# sensor_id  dir_x  dir_y  dir_z  pos_x  pos_y  pos_z  face
2792 -0.918965 -0.394338 -0.000357776 -59.2367 -25.5294 -2.53112 0
2793 -0.918975 -0.394313 -0.000357775 -59.2356 -25.5336 -1.02447 0
2794 -0.918986 -0.394289 -0.000357773 -59.2344 -25.5377 0.482189 0
2795 -0.918996 -0.394264 -0.000356771 -59.2332 -25.542 1.98884 0
2796 -0.919007 -0.394239 -0.000356769 -59.232 -25.5462 3.4955 0
2797 -0.919019 -0.394215 -0.000356767 -59.2307 -25.5502 5.00215 0
2798 -0.919029 -0.39419 -0.000356766 -59.2296 -25.5544 6.5088 0
2799 -0.91904 -0.394165 -0.000356764 -59.2284 -25.5586 8.01546 0
2800 -0.91905 -0.39414 -0.000356762 -59.2272 -25.5627 9.5221 0
2801 -0.919061 -0.394116 -0.00035676 -59.226 -25.5669 11.0288 0
2802 -0.919072 -0.394091 -0.000356758 -59.2248 -25.571 12.5355 0
2803 -0.919082 -0.394066 -0.000356756 -59.2236 -25.5751 14.0421 0
2804 -0.919093 -0.394042 -0.000355754 -59.2225 -25.5793 15.5487 0
2805 -0.919102 -0.394017 -0.000355753 -59.2212 -25.5834 17.0553 0
2806 -0.919113 -0.393992 -0.000355752 -59.2201 -25.5876 18.562 0
2807 -0.919124 -0.393968 -0.00035575 -59.2188 -25.5917 20.0686 0
2808 -0.919134 -0.393943 -0.000355748 -59.2176 -25.5958 21.5753 0
2809 -0.919145 -0.393918 -0.000355746 -59.2164 -25.6 23.0819 0
2810 -0.919156 -0.393893 -0.000355744 -59.2153 -25.6041 24.5886 0
2811 -0.919166 -0.393869 -0.000355743 -59.2141 -25.6083 26.0952 0
2812 -0.919177 -0.393844 -0.000355741 -59.2129 -25.6124 27.6019 0
2813 -0.919188 -0.39382 -0.000355739 -59.2116 -25.6166 29.1085 0
2814 -0.919199 -0.393796 -0.000354737 -59.2105 -25.6207 30.6153 0
2815 -0.91921 -0.393771 -0.000354735 -59.2092 -25.6248 32.1219 0
2816 -0.9092 -0.416357 -0.000453348 -58.6402 -26.8447 -32.6691 0
2817 -0.909213 -0.416333 -0.000453346 -58.6391 -26.8488 -31.1625 0
2818 -0.909224 -0.416309 -0.000453344 -58.6378 -26.853 -29.6558 0
2819 -0.909235 -0.416284 -0.000453343 -58.6367 -26.8572 -28.1492 0
2820 -0.909246 -0.416261 -0.000453341 -58.6355 -26.8614 -26.6425 0
2821 -0.909257 -0.416236 -0.00045334 -58.6343 -26.8656 -25.1359 0
2822 -0.909268 -0.416212 -0.000453338 -58.6332 -26.8696 -23.6292 0
2823 -0.909279 -0.416186 -0.000453337 -58.6321 -26.8739 -22.1226 0
2824 -0.90929 -0.416162 -0.000453335 -58.631 -26.878 -20.6159 0
2825 -0.909301 -0.416138 -0.000452333 -58.6298 -26.8822 -19.1093 0
2826 -0.909313 -0.416113 -0.000452331 -58.6286 -26.8864 -17.6026 0
2827 -0.909324 -0.416089 -0.00045233 -58.6274 -26.8904 -16.096 0
2828 -0.909335 -0.416064 -0.000452328 -58.6263 -26.8947 -14.5893 0
2829 -0.909346 -0.41604 -0.000452326 -58.6251 -26.8989 -13.0826 0
2830 -0.909357 -0.416015 -0.000452324 -58.624 -26.903 -11.576 0
2831 -0.909369 -0.415991 -0.000452322 -58.6228 -26.9072 -10.0693 0
2832 -0.90938 -0.415966 -0.00045232 -58.6217 -26.9114 -8.56273 0
2833 -0.909391 -0.415942 -0.000452319 -58.6205 -26.9155 -7.05606 0
2834 -0.909402 -0.415918 -0.000452317 -58.6194 -26.9197 -5.54942 0
2835 -0.909413 -0.415893 -0.000451315 -58.6183 -26.9238 -4.04277 0
2836 -0.909425 -0.415869 -0.000451313 -58.617 -26.928 -2.5361 0
2837 -0.909436 -0.415844 -0.000451311 -58.6158 -26.9322 -1.02946 0
2838 -0.909447 -0.41582 -0.000451309 -58.6147 -26.9363 0.477196 0
2839 -0.909458 -0.415795 -0.000451307 -58.6136 -26.9405 1.98385 0
2840 -0.909469 -0.415771 -0.000451306 -58.6125 -26.9446 3.4905 0
2841 -0.909481 -0.415746 -0.000451304 -58.6113 -26.9488 4.99716 0
2842 -0.909492 -0.415722 -0.000451302 -58.6101 -26.953 6.5038 0
2843 -0.909503 -0.415698 -0.0004513 -58.609 -26.9572 8.01046 0
2844 -0.909514 -0.415673 -0.000450298 -58.6078 -26.9613 9.51712 0
2845 -0.909524 -0.415649 -0.000450296 -58.6066 -26.9654 11.0238 0
2846 -0.909536 -0.415624 -0.000450295 -58.6055 -26.9697 12.5305 0
2847 -0.909547 -0.4156 -0.000450294 -58.6043 -26.9739 14.0371 0
2848 -0.909558 -0.415575 -0.000450292 -58.6032 -26.978 15.5438 0
2849 -0.90957 -0.415551 -0.00045029 -58.602 -26.9821 17.0504 0
2850 -0.909581 -0.415525 -0.000450289 -58.6008 -26.9862 18.5571 0
2851 -0.909593 -0.415501 -0.000450287 -58.5998 -26.9905 20.0637 0
2852 -0.909604 -0.415477 -0.000450285 -58.5986 -26.9947 21.5704 0
2853 -0.909615 -0.415452 -0.000450283 -58.5973 -26.9988 23.077 0
2854 -0.909626 -0.415428 -0.000449282 -58.5962 -27.003 24.5837 0
2855 -0.909637 -0.415403 -0.00044928 -58.595 -27.007 26.0903 0
2856 -0.909649 -0.41538 -0.000449278 -58.594 -27.0113 27.5969 0
2857 -0.90966 -0.415355 -0.000449276 -58.5928 -27.0155 29.1035 0
2858 -0.90967 -0.415331 -0.000449274 -58.5916 -27.0196 30.6102 0
2859 -0.909681 -0.415306 -0.000449272 -58.5905 -27.0238 32.1168 0
2860 -0.899145 -0.437652 -0.00054793 -57.9869 -28.2278 -32.6741 0
2861 -0.899157 -0.437627 -0.000547928 -57.9859 -28.2321 -31.1676 0
2862 -0.899169 -0.437603 -0.000547926 -57.9847 -28.2362 -29.6609 0
2863 -0.89918 -0.437579 -0.000546925 -57.9836 -28.2404 -28.1543 0
2864 -0.899191 -0.437555 -0.000546923 -57.9825 -28.2446 -26.6476 0
2865 -0.899203 -0.437531 -0.000546921 -57.9813 -28.2487 -25.1409 0
2866 -0.899215 -0.437507 -0.000546919 -57.9802 -28.253 -23.6343 0
2867 -0.899227 -0.437482 -0.000546917 -57.9791 -28.2572 -22.1276 0
2868 -0.899238 -0.437458 -0.000546915 -57.9781 -28.2614 -20.621 0
2869 -0.89925 -0.437434 -0.000546913 -57.9769 -28.2655 -19.1143 0
2870 -0.899262 -0.43741 -0.000546912 -57.9757 -28.2696 -17.6076 0
2871 -0.899274 -0.437386 -0.00054691 -57.9746 -28.2739 -16.1009 0
2872 -0.899285 -0.437362 -0.000545908 -57.9736 -28.2781 -14.5943 0
2873 -0.899297 -0.437337 -0.000545906 -57.9724 -28.2823 -13.0876 0
2874 -0.899309 -0.437314 -0.000545904 -57.9713 -28.2864 -11.581 0
2875 -0.899321 -0.437289 -0.000545903 -57.9701 -28.2905 -10.0743 0
2876 -0.899333 -0.437265 -0.000545901 -57.9691 -28.2948 -8.5677 0
2877 -0.899344 -0.437241 -0.0005459 -57.9679 -28.299 -7.06105 0
2878 -0.899356 -0.437217 -0.000545898 -57.9668 -28.3032 -5.5544 0
2879 -0.899368 -0.437192 -0.000545896 -57.9657 -28.3074 -4.04773 0
2880 -0.89938 -0.437168 -0.000545894 -57.9646 -28.3114 -2.54109 0
2881 -0.899391 -0.437144 -0.000545892 -57.9634 -28.3157 -1.03444 0
2882 -0.899403 -0.43712 -0.00054489 -57.9623 -28.3199 0.472218 0
2883 -0.899415 -0.437096 -0.000544888 -57.9612 -28.3241 1.97887 0
2884 -0.899427 -0.437071 -0.000544886 -57.9602 -28.3283 3.48552 0
2885 -0.899439 -0.437047 -0.000544884 -57.959 -28.3323 4.99218 0
2886 -0.89945 -0.437023 -0.000544883 -57.9578 -28.3366 6.49883 0
2887 -0.899462 -0.436999 -0.000544881 -57.9567 -28.3408 8.00548 0
2888 -0.899473 -0.436975 -0.000544879 -57.9556 -28.3449 9.51214 0
2889 -0.899485 -0.436951 -0.000544877 -57.9545 -28.3492 11.0187 0
2890 -0.899496 -0.436926 -0.000544875 -57.9534 -28.3534 12.5254 0
2891 -0.899508 -0.436902 -0.000543873 -57.9522 -28.3575 14.032 0
2892 -0.899521 -0.436878 -0.000543872 -57.9512 -28.3617 15.5387 0
2893 -0.899533 -0.436854 -0.00054387 -57.95 -28.3658 17.0453 0
2894 -0.899544 -0.43683 -0.000543868 -57.9489 -28.3701 18.552 0
2895 -0.899556 -0.436806 -0.000543866 -57.9478 -28.3743 20.0586 0
2896 -0.899568 -0.436781 -0.000543864 -57.9467 -28.3784 21.5653 0
2897 -0.89958 -0.436757 -0.000543862 -57.9455 -28.3826 23.0721 0
2898 -0.899592 -0.436733 -0.00054386 -57.9444 -28.3867 24.5787 0
2899 -0.899603 -0.436709 -0.000543859 -57.9433 -28.391 26.0854 0
2900 -0.899615 -0.436684 -0.000543858 -57.9423 -28.3952 27.592 0
2901 -0.899626 -0.436659 -0.000542856 -57.9411 -28.3994 29.0987 0
2902 -0.899638 -0.436635 -0.000542854 -57.9399 -28.4035 30.6053 0
2903 -0.899649 -0.436611 -0.000542852 -57.9388 -28.4076 32.112 0
2904 -0.888589 -0.458704 -0.000641553 -57.3013 -29.5953 -32.6791 0
2905 -0.888602 -0.45868 -0.000641551 -57.3002 -29.5996 -31.1724 0
2906 -0.888614 -0.458656 -0.000640549 -57.2992 -29.6036 -29.6658 0
2907 -0.888626 -0.458632 -0.000640547 -57.298 -29.6079 -28.1591 0
2908 -0.888639 -0.458608 -0.000640545 -57.297 -29.612 -26.6525 0
2909 -0.888651 -0.458584 -0.000640544 -57.296 -29.6163 -25.1458 0
2910 -0.888663 -0.45856 -0.000640542 -57.2948 -29.6205 -23.6391 0
2911 -0.888676 -0.458536 -0.00064054 -57.2938 -29.6246 -22.1325 0
2912 -0.888688 -0.458513 -0.000640537 -57.2927 -29.6289 -20.6258 0
2913 -0.8887 -0.458489 -0.000640535 -57.2916 -29.633 -19.1192 0
2914 -0.888713 -0.458465 -0.000640533 -57.2906 -29.6373 -17.6125 0
2915 -0.888725 -0.458441 -0.000640531 -57.2894 -29.6415 -16.1059 0
2916 -0.888737 -0.458417 -0.00063953 -57.2883 -29.6457 -14.5992 0
2917 -0.88875 -0.458393 -0.000639528 -57.2873 -29.6499 -13.0926 0
2918 -0.888762 -0.458368 -0.000639527 -57.2861 -29.654 -11.5859 0
2919 -0.888774 -0.458344 -0.000639525 -57.2852 -29.6583 -10.0793 0
2920 -0.888787 -0.45832 -0.000639523 -57.2841 -29.6625 -8.57265 0
2921 -0.888798 -0.458297 -0.00063952 -57.2829 -29.6667 -7.06601 0
2922 -0.88881 -0.458273 -0.000639518 -57.2819 -29.6708 -5.55935 0
2923 -0.888823 -0.458249 -0.000639516 -57.2807 -29.6751 -4.05271 0
2924 -0.888836 -0.458225 -0.000639515 -57.2797 -29.6793 -2.54604 0
2925 -0.888848 -0.458201 -0.000638513 -57.2787 -29.6835 -1.03939 0
2926 -0.888861 -0.458177 -0.000638511 -57.2775 -29.6877 0.467261 0
2927 -0.888873 -0.458153 -0.000638509 -57.2765 -29.6919 1.97392 0
2928 -0.888885 -0.458129 -0.000638507 -57.2754 -29.6961 3.48056 0
2929 -0.888898 -0.458105 -0.000638505 -57.2742 -29.7002 4.98721 0
2930 -0.88891 -0.458082 -0.000638502 -57.2733 -29.7045 6.49388 0
2931 -0.888923 -0.458058 -0.000638501 -57.2721 -29.7087 8.00052 0
2932 -0.888935 -0.458034 -0.000638499 -57.271 -29.7129 9.50718 0
2933 -0.888947 -0.45801 -0.000638497 -57.27 -29.7172 11.0139 0
2934 -0.888959 -0.457986 -0.000638495 -57.2688 -29.7212 12.5205 0
2935 -0.888971 -0.457962 -0.000637493 -57.2679 -29.7255 14.0272 0
2936 -0.888983 -0.457939 -0.000637491 -57.2668 -29.7296 15.5338 0
2937 -0.888996 -0.457915 -0.000637489 -57.2656 -29.7339 17.0405 0
2938 -0.889008 -0.457891 -0.000637487 -57.2646 -29.7382 18.5471 0
2939 -0.88902 -0.457868 -0.000637485 -57.2634 -29.7422 20.0538 0
2940 -0.889032 -0.457844 -0.000637483 -57.2623 -29.7465 21.5604 0
2941 -0.889046 -0.45782 -0.000637481 -57.2614 -29.7506 23.0671 0
2942 -0.889058 -0.457795 -0.00063748 -57.2602 -29.7549 24.5738 0
2943 -0.88907 -0.457771 -0.000637478 -57.2591 -29.7591 26.0804 0
2944 -0.889083 -0.457747 -0.000636476 -57.258 -29.7633 27.5871 0
2945 -0.889095 -0.457723 -0.000636474 -57.2569 -29.7675 29.0936 0
2946 -0.889106 -0.457699 -0.000636473 -57.256 -29.7717 30.6003 0
2947 -0.889119 -0.457675 -0.000636471 -57.2548 -29.7759 32.1069 0
2948 -0.877542 -0.479501 -0.000734215 -56.5838 -30.9462 -32.684 0
2949 -0.877555 -0.479477 -0.000734213 -56.5827 -30.9503 -31.1773 0
2950 -0.877568 -0.479454 -0.00073421 -56.5816 -30.9546 -29.6707 0
2951 -0.877581 -0.47943 -0.000734208 -56.5806 -30.9588 -28.164 0
2952 -0.877593 -0.479405 -0.000734207 -56.5796 -30.963 -26.6574 0
2953 -0.877606 -0.479382 -0.000734214 -56.5786 -30.9673 -25.1507 0
2954 -0.877619 -0.479358 -0.000734212 -56.5775 -30.9715 -23.6441 0
2955 -0.877632 -0.479335 -0.000733209 -56.5764 -30.9756 -22.1374 0
2956 -0.877644 -0.479311 -0.000733207 -56.5754 -30.9799 -20.6308 0
2957 -0.877657 -0.479288 -0.000733205 -56.5744 -30.9841 -19.1242 0
2958 -0.87767 -0.479264 -0.000733203 -56.5733 -30.9884 -17.6176 0
2959 -0.877683 -0.47924 -0.000733201 -56.5723 -30.9926 -16.1109 0
2960 -0.877696 -0.479217 -0.000733198 -56.5712 -30.9968 -14.6043 0
2961 -0.877709 -0.479193 -0.000733196 -56.5701 -31.001 -13.0976 0
2962 -0.877721 -0.47917 -0.000733193 -56.569 -31.0052 -11.5909 0
2963 -0.877735 -0.479146 -0.000733191 -56.568 -31.0095 -10.0843 0
2964 -0.877748 -0.479122 -0.00073319 -56.567 -31.0136 -8.57759 0
2965 -0.877761 -0.479099 -0.000732187 -56.5659 -31.0179 -7.07094 0
2966 -0.877774 -0.479075 -0.000732185 -56.5648 -31.0221 -5.56428 0
2967 -0.877787 -0.479052 -0.000732182 -56.5638 -31.0263 -4.05763 0
2968 -0.877799 -0.479028 -0.00073218 -56.5628 -31.0305 -2.55099 0
2969 -0.877812 -0.479004 -0.000732178 -56.5618 -31.0347 -1.04432 0
2970 -0.877825 -0.478981 -0.000732175 -56.5607 -31.039 0.462326 0
2971 -0.877838 -0.478957 -0.000732174 -56.5596 -31.0433 1.96898 0
2972 -0.87785 -0.478935 -0.000732171 -56.5586 -31.0474 3.47563 0
2973 -0.877863 -0.478911 -0.000732169 -56.5575 -31.0516 4.98228 0
2974 -0.877876 -0.478887 -0.000732167 -56.5565 -31.0559 6.48894 0
2975 -0.877889 -0.478864 -0.000731164 -56.5555 -31.0601 7.99558 0
2976 -0.877902 -0.478839 -0.000731163 -56.5544 -31.0644 9.50225 0
2977 -0.877915 -0.478816 -0.00073116 -56.5534 -31.0684 11.009 0
2978 -0.877928 -0.478792 -0.000731158 -56.5523 -31.0727 12.5156 0
2979 -0.877941 -0.478769 -0.000731156 -56.5513 -31.077 14.0223 0
2980 -0.877955 -0.478745 -0.000731154 -56.5503 -31.0812 15.5289 0
2981 -0.877966 -0.478721 -0.000731152 -56.5492 -31.0854 17.0356 0
2982 -0.877979 -0.478698 -0.000731149 -56.5481 -31.0896 18.5421 0
2983 -0.877992 -0.478674 -0.000731147 -56.5471 -31.0938 20.0488 0
2984 -0.878005 -0.478651 -0.000730154 -56.546 -31.0981 21.5554 0
2985 -0.878018 -0.478627 -0.000730152 -56.5451 -31.1023 23.0621 0
2986 -0.878031 -0.478603 -0.000730151 -56.544 -31.1065 24.5687 0
2987 -0.878044 -0.47858 -0.000730148 -56.5429 -31.1107 26.0754 0
2988 -0.878057 -0.478556 -0.000730146 -56.5419 -31.1149 27.582 0
2989 -0.87807 -0.478533 -0.000730143 -56.5408 -31.1192 29.0887 0
2990 -0.878082 -0.478509 -0.000730141 -56.5398 -31.1233 30.5953 0
2991 -0.878095 -0.478485 -0.000730139 -56.5388 -31.1276 32.102 0
2992 -0.866007 -0.500032 -0.000826929 -55.8345 -32.2798 -32.6889 0
2993 -0.86602 -0.500008 -0.000826917 -55.8334 -32.284 -31.1822 0
2994 -0.866034 -0.499985 -0.000826924 -55.8325 -32.2882 -29.6756 0
2995 -0.866047 -0.499962 -0.000826921 -55.8315 -32.2924 -28.1689 0
2996 -0.866061 -0.499939 -0.000826919 -55.8304 -32.2967 -26.6623 0
2997 -0.866074 -0.499915 -0.000826917 -55.8294 -32.301 -25.1556 0
2998 -0.866088 -0.499892 -0.000826914 -55.8284 -32.3052 -23.6491 0
2999 -0.866101 -0.499869 -0.000826911 -55.8275 -32.3095 -22.1424 0
3000 -0.866115 -0.499845 -0.000825909 -55.8264 -32.3136 -20.6358 0
3001 -0.866128 -0.499821 -0.000825907 -55.8254 -32.3179 -19.1291 0
3002 -0.866141 -0.499798 -0.000825904 -55.8244 -32.3222 -17.6225 0
3003 -0.866155 -0.499775 -0.000825901 -55.8234 -32.3264 -16.1158 0
3004 -0.866167 -0.499751 -0.0008259 -55.8223 -32.3307 -14.6091 0
3005 -0.866181 -0.499728 -0.000825897 -55.8214 -32.3348 -13.1025 0
3006 -0.866194 -0.499705 -0.000825894 -55.8204 -32.3391 -11.5958 0
3007 -0.866209 -0.499682 -0.000825891 -55.8194 -32.3434 -10.0892 0
3008 -0.866222 -0.499658 -0.000825889 -55.8183 -32.3476 -8.5825 0
3009 -0.866236 -0.499635 -0.000825886 -55.8173 -32.3519 -7.07584 0
3010 -0.866249 -0.499612 -0.000824894 -55.8164 -32.3562 -5.56919 0
3011 -0.866263 -0.499588 -0.000824891 -55.8153 -32.3603 -4.06255 0
3012 -0.866276 -0.499565 -0.000824889 -55.8143 -32.3646 -2.55589 0
3013 -0.866289 -0.499542 -0.000824886 -55.8133 -32.3688 -1.04923 0
3014 -0.866303 -0.499519 -0.000824883 -55.8122 -32.3731 0.457418 0
3015 -0.866316 -0.499495 -0.000824881 -55.8113 -32.3773 1.96407 0
3016 -0.86633 -0.499473 -0.000824878 -55.8103 -32.3815 3.47072 0
3017 -0.866342 -0.49945 -0.000824876 -55.8092 -32.3857 4.97738 0
3018 -0.866356 -0.499426 -0.000824874 -55.8083 -32.3899 6.48403 0
3019 -0.866369 -0.499403 -0.000824871 -55.8072 -32.3942 7.99068 0
3020 -0.866383 -0.49938 -0.000823868 -55.8061 -32.3985 9.49734 0
3021 -0.866396 -0.499357 -0.000823865 -55.8053 -32.4027 11.0041 0
3022 -0.866409 -0.499333 -0.000823863 -55.8042 -32.4069 12.5106 0
3023 -0.866423 -0.49931 -0.00082386 -55.8032 -32.4111 14.0173 0
3024 -0.866437 -0.499286 -0.000823858 -55.8022 -32.4154 15.5239 0
3025 -0.866451 -0.499262 -0.000823856 -55.8011 -32.4197 17.0306 0
3026 -0.866464 -0.499239 -0.000823854 -55.8001 -32.4239 18.5372 0
3027 -0.866478 -0.499216 -0.000823851 -55.7992 -32.4282 20.0439 0
3028 -0.866491 -0.499193 -0.000823858 -55.7981 -32.4323 21.5505 0
3029 -0.866505 -0.499169 -0.000822856 -55.7972 -32.4366 23.0572 0
3030 -0.866517 -0.499146 -0.000822853 -55.7961 -32.4409 24.5638 0
3031 -0.86653 -0.499123 -0.000822851 -55.795 -32.4451 26.0705 0
3032 -0.866544 -0.499099 -0.000822848 -55.7942 -32.4494 27.5771 0
3033 -0.866557 -0.499076 -0.000822846 -55.7931 -32.4535 29.0838 0
3034 -0.866571 -0.499053 -0.000822843 -55.7921 -32.4578 30.5904 0
3035 -0.866584 -0.49903 -0.00082284 -55.7911 -32.4621 32.0971 0
3036 -0.853992 -0.520285 -0.000919665 -55.0541 -33.5954 -32.6938 0
3037 -0.854006 -0.520262 -0.000919662 -55.0531 -33.5996 -31.1871 0
3038 -0.854021 -0.52024 -0.000919669 -55.052 -33.6039 -29.6804 0
3039 -0.854035 -0.520217 -0.000919666 -55.0512 -33.6081 -28.1738 0
3040 -0.854049 -0.520194 -0.000919663 -55.0502 -33.6124 -26.6671 0
3041 -0.854062 -0.520171 -0.00091866 -55.0492 -33.6167 -25.1605 0
3042 -0.854076 -0.520147 -0.000918658 -55.0482 -33.6209 -23.6539 0
3043 -0.85409 -0.520124 -0.000918656 -55.0472 -33.6252 -22.1473 0
3044 -0.854104 -0.520101 -0.000918653 -55.0464 -33.6294 -20.6406 0
3045 -0.854118 -0.520078 -0.00091865 -55.0453 -33.6337 -19.134 0
3046 -0.854132 -0.520055 -0.000918647 -55.0443 -33.638 -17.6273 0
3047 -0.854146 -0.520032 -0.000918644 -55.0434 -33.6422 -16.1207 0
3048 -0.85416 -0.520009 -0.000918641 -55.0423 -33.6465 -14.614 0
3049 -0.854174 -0.519987 -0.000918648 -55.0413 -33.6507 -13.1074 0
3050 -0.854188 -0.519964 -0.000917645 -55.0405 -33.655 -11.6007 0
3051 -0.854202 -0.519941 -0.000917642 -55.0395 -33.6593 -10.0941 0
3052 -0.854216 -0.519918 -0.000917639 -55.0385 -33.6635 -8.58737 0
3053 -0.85423 -0.519895 -0.000917636 -55.0375 -33.6678 -7.08073 0
3054 -0.854243 -0.519872 -0.000917633 -55.0365 -33.672 -5.57408 0
3055 -0.854257 -0.519849 -0.000917631 -55.0356 -33.6763 -4.06741 0
3056 -0.854272 -0.519826 -0.000917628 -55.0346 -33.6806 -2.56077 0
3057 -0.854286 -0.519803 -0.000917625 -55.0336 -33.6848 -1.05412 0
3058 -0.8543 -0.51978 -0.000917622 -55.0326 -33.6891 0.45254 0
3059 -0.854314 -0.519757 -0.000917619 -55.0316 -33.6933 1.95919 0
3060 -0.854328 -0.519734 -0.000916616 -55.0307 -33.6976 3.46585 0
3061 -0.854342 -0.519711 -0.000916613 -55.0298 -33.7019 4.97249 0
3062 -0.854356 -0.519688 -0.00091662 -55.0287 -33.7061 6.47916 0
3063 -0.85437 -0.519664 -0.000916618 -55.0278 -33.7104 7.9858 0
3064 -0.854384 -0.519641 -0.000916616 -55.0268 -33.7146 9.49245 0
3065 -0.854398 -0.519618 -0.000916613 -55.0257 -33.7189 10.9992 0
3066 -0.854412 -0.519595 -0.00091661 -55.0249 -33.7232 12.5058 0
3067 -0.854425 -0.519573 -0.000916607 -55.0239 -33.7274 14.0124 0
3068 -0.854439 -0.51955 -0.000916604 -55.0229 -33.7317 15.519 0
3069 -0.854453 -0.519527 -0.000916601 -55.0219 -33.7359 17.0257 0
3070 -0.854467 -0.519504 -0.000915599 -55.0209 -33.7402 18.5324 0
3071 -0.854481 -0.519481 -0.000915596 -55.02 -33.7445 20.039 0
3072 -0.854495 -0.519458 -0.000915593 -55.019 -33.7487 21.5457 0
3073 -0.85451 -0.519436 -0.000915599 -55.018 -33.753 23.0523 0
3074 -0.854524 -0.519413 -0.000915596 -55.0171 -33.7572 24.559 0
3075 -0.854538 -0.51939 -0.000915593 -55.016 -33.7615 26.0656 0
3076 -0.854552 -0.519367 -0.000915591 -55.0151 -33.7658 27.5723 0
3077 -0.854566 -0.519344 -0.000915588 -55.0142 -33.77 29.0789 0
3078 -0.85458 -0.519321 -0.000915585 -55.0131 -33.7743 30.5856 0
3079 -0.854594 -0.519298 -0.000914582 -55.0122 -33.7786 32.0922 0
3080 -0.845377 -0.534166 0.00205709 -54.3991 -34.8853 -32.5789 0
3081 -0.845377 -0.534167 0.0020571 -54.3926 -34.8897 -31.0715 0
3082 -0.845376 -0.534167 0.0020571 -54.3862 -34.8941 -29.5641 0
3083 -0.845376 -0.534168 0.0020571 -54.3798 -34.8986 -28.0568 0
3084 -0.845375 -0.534169 0.0020571 -54.3733 -34.9028 -26.5494 0
3085 -0.845375 -0.53417 0.0020571 -54.3669 -34.9072 -25.042 0
3086 -0.845374 -0.534171 0.0020571 -54.3604 -34.9117 -23.5346 0
3087 -0.845374 -0.534172 0.0020571 -54.3539 -34.916 -22.0272 0
3088 -0.845373 -0.534172 0.0020571 -54.3476 -34.9205 -20.5198 0
3089 -0.845372 -0.534173 0.0020571 -54.3411 -34.9248 -19.0125 0
3090 -0.845372 -0.534174 0.0020571 -54.3347 -34.9291 -17.5051 0
3091 -0.845371 -0.534175 0.0020571 -54.3282 -34.9336 -15.9977 0
3092 -0.845371 -0.534176 0.0020571 -54.3218 -34.938 -14.4905 0
3093 -0.84537 -0.534176 0.0020571 -54.3154 -34.9423 -12.9831 0
3094 -0.84537 -0.534177 0.00205709 -54.309 -34.9467 -11.4757 0
3095 -0.845369 -0.534178 0.00205709 -54.3025 -34.9511 -9.96835 0
3096 -0.845369 -0.534179 0.00205709 -54.2961 -34.9556 -8.46098 0
3097 -0.845368 -0.53418 0.0020571 -54.2896 -34.9599 -6.95361 0
3098 -0.845368 -0.53418 0.0020571 -54.2832 -34.9643 -5.44625 0
3099 -0.845367 -0.534181 0.0020571 -54.2768 -34.9687 -3.93888 0
3100 -0.845367 -0.534182 0.0020571 -54.2703 -34.973 -2.43152 0
3101 -0.845366 -0.534183 0.0020571 -54.2639 -34.9775 -0.924152 0
3102 -0.845366 -0.534184 0.0020571 -54.2574 -34.9819 0.583213 0
3103 -0.845365 -0.534185 0.0020571 -54.2509 -34.9862 2.09058 0
3104 -0.845365 -0.534185 0.0020571 -54.2446 -34.9906 3.59795 0
3105 -0.845364 -0.534186 0.0020571 -54.2381 -34.995 5.10531 0
3106 -0.845364 -0.534187 0.0020571 -54.2316 -34.9994 6.61268 0
3107 -0.845363 -0.534188 0.0020571 -54.2252 -35.0038 8.12003 0
3108 -0.845363 -0.534189 0.00205709 -54.2187 -35.0082 9.62741 0
3109 -0.845362 -0.534189 0.00205709 -54.2123 -35.0125 11.1348 0
3110 -0.845362 -0.53419 0.00205709 -54.2059 -35.0169 12.6421 0
3111 -0.845361 -0.534191 0.00205709 -54.1994 -35.0214 14.1495 0
3112 -0.845361 -0.534192 0.00205709 -54.193 -35.0257 15.6569 0
3113 -0.84536 -0.534193 0.00205709 -54.1865 -35.0301 17.1642 0
3114 -0.84536 -0.534193 0.00205709 -54.18 -35.0345 18.6716 0
3115 -0.845359 -0.534194 0.0020571 -54.1737 -35.0388 20.1791 0
3116 -0.845359 -0.534195 0.0020571 -54.1672 -35.0433 21.6863 0
3117 -0.845358 -0.534196 0.0020571 -54.1608 -35.0477 23.1937 0
3118 -0.845358 -0.534197 0.0020571 -54.1544 -35.052 24.7011 0
3119 -0.845357 -0.534197 0.0020571 -54.1479 -35.0564 26.2084 0
3120 -0.845357 -0.534198 0.0020571 -54.1416 -35.0608 27.7158 0
3121 -0.845356 -0.534199 0.0020571 -54.1351 -35.0653 29.2232 0
3122 -0.845356 -0.5342 0.00205709 -54.1286 -35.0695 30.7305 0
3123 -0.845355 -0.534201 0.00205709 -54.1222 -35.074 32.2379 0
3124 -0.832037 -0.554718 0.00194122 -53.5641 -36.1717 -32.5856 0
3125 -0.832035 -0.554719 0.00194122 -53.5577 -36.1761 -31.0782 0
3126 -0.832035 -0.55472 0.00194121 -53.5512 -36.1805 -29.5708 0
3127 -0.832034 -0.554721 0.00194121 -53.5447 -36.1849 -28.0635 0
3128 -0.832034 -0.554721 0.00194121 -53.5384 -36.1892 -26.5561 0
3129 -0.832034 -0.554722 0.00194121 -53.5319 -36.1936 -25.0487 0
3130 -0.832034 -0.554723 0.00194121 -53.5255 -36.1981 -23.5414 0
